nbagents;nbtokens;nbhops;cpudata;total_time;internal_time
16;1024;1024;[63.4, 64.8, 70.2, 66.7, 82.5, 71.7, 80.1, 66.8];2726;1650
16;1024;4096;[78.1, 81.7, 83.5, 77.9, 83.9, 83.3, 80.5, 86.5];4201;3077
16;4096;4;[44.8, 54.7, 42.2, 30.2, 62.4, 31.4, 53.3, 58.3];2277;1182
16;4096;16;[37.3, 53.0, 45.6, 52.8, 67.1, 32.5, 49.0, 75.8];2507;1399
16;4096;64;[68.3, 58.4, 55.2, 58.6, 39.3, 43.4, 61.7, 53.8];2650;1472
16;4096;256;[91.8, 63.8, 51.0, 72.1, 52.5, 49.5, 59.6, 51.1];3060;1963
16;4096;1024;[73.6, 74.0, 75.0, 71.8, 81.1, 74.7, 72.3, 87.4];5094;3962
16;4096;4096;[86.8, 89.4, 87.7, 94.4, 87.7, 88.4, 90.8, 87.3];11158;10085
64;4;4;[44.4, 49.6, 51.1, 79.2, 35.6, 37.2, 63.0, 24.6];1300;100
64;4;16;[42.2, 60.0, 43.1, 52.8, 68.0, 33.3, 40.3, 54.5];1257;23
64;4;64;[65.7, 42.7, 60.0, 29.2, 39.8, 73.6, 35.1, 57.7];1294;74
64;4;256;[51.9, 43.9, 64.9, 45.5, 52.3, 85.6, 28.7, 46.6];1315;129
64;4;1024;[55.9, 63.5, 42.0, 54.5, 51.7, 36.1, 80.4, 63.6];1446;223
64;4;4096;[66.1, 55.7, 53.1, 51.2, 68.0, 90.7, 58.1, 51.1];1745;528
64;16;4;[51.5, 61.4, 30.4, 28.1, 40.6, 47.7, 82.2, 58.3];1283;64
64;16;16;[39.4, 45.8, 29.1, 54.3, 56.3, 37.8, 86.3, 53.5];1281;95
64;16;64;[38.3, 51.5, 50.0, 77.7, 57.8, 61.7, 42.0, 29.0];1315;152
64;16;256;[58.0, 43.8, 50.3, 58.3, 34.7, 91.2, 50.7, 38.1];1465;256
64;16;1024;[57.0, 86.5, 69.3, 65.9, 65.0, 42.9, 44.7, 51.9];1615;393
64;16;4096;[70.2, 76.7, 59.7, 44.1, 60.1, 44.1, 74.3, 89.3];1784;636
64;64;4;[38.2, 46.3, 57.7, 40.1, 47.1, 59.1, 45.9, 69.3];1369;134
64;64;16;[42.9, 63.0, 62.1, 56.0, 75.4, 38.5, 35.1, 30.6];1350;128
64;64;64;[35.1, 60.8, 64.7, 87.9, 62.4, 41.8, 35.0, 41.3];1420;224
64;64;256;[62.0, 75.8, 51.5, 47.6, 41.7, 64.2, 62.0, 65.5];1645;428
64;64;1024;[69.5, 88.9, 51.5, 63.8, 67.0, 51.8, 73.6, 68.7];1984;829
64;64;4096;[75.2, 77.8, 89.1, 73.2, 70.7, 70.6, 63.5, 75.0];2641;1445
64;256;4;[33.8, 65.7, 51.8, 41.8, 53.0, 38.2, 31.6, 75.9];1339;197
64;256;16;[48.8, 67.8, 49.0, 42.0, 35.4, 40.3, 73.9, 83.1];1448;210
64;256;64;[55.6, 61.8, 52.7, 57.2, 45.1, 57.9, 56.6, 77.9];1665;445
64;256;256;[57.1, 64.6, 84.1, 74.1, 72.9, 78.5, 55.7, 68.5];2238;1096
64;256;1024;[68.7, 70.7, 71.8, 60.4, 76.3, 71.4, 59.6, 92.8];2502;1327
64;256;4096;[81.3, 76.2, 79.6, 83.5, 71.6, 83.3, 76.8, 71.7];3180;1986
64;1024;4;[40.8, 56.0, 53.0, 50.3, 55.8, 56.0, 67.9, 40.4];1675;494
64;1024;16;[54.2, 34.4, 49.7, 64.4, 62.7, 67.8, 47.8, 53.9];1800;610
64;1024;64;[77.9, 55.0, 66.5, 56.9, 53.3, 52.0, 58.4, 70.0];2000;685
64;1024;256;[70.9, 56.3, 55.3, 73.6, 48.4, 71.0, 82.8, 66.7];2212;1001
64;1024;1024;[77.5, 66.7, 77.5, 88.8, 62.1, 68.3, 75.7, 65.0];2684;1504
64;1024;4096;[73.4, 80.0, 93.6, 81.5, 83.8, 75.4, 73.3, 79.1];4078;2897
64;4096;4;[30.5, 64.6, 45.7, 47.3, 64.7, 25.5, 37.9, 55.0];2399;1175
64;4096;16;[64.4, 54.9, 37.2, 41.9, 44.9, 51.5, 59.9, 37.0];2629;1332
64;4096;64;[52.1, 55.7, 54.6, 72.8, 67.4, 56.0, 51.4, 55.5];2945;1759
64;4096;256;[62.5, 56.4, 68.9, 69.8, 63.0, 56.9, 50.2, 70.5];3239;2085
64;4096;1024;[75.1, 67.9, 65.8, 71.5, 72.2, 78.5, 89.4, 70.3];5198;4036
64;4096;4096;[84.2, 91.5, 89.3, 87.2, 86.7, 85.1, 84.4, 86.8];11665;10496
256;4;4;[52.9, 75.0, 50.6, 73.9, 58.5, 59.3, 56.4, 42.7];1642;214
256;4;16;[54.2, 67.9, 84.3, 53.3, 59.0, 58.1, 38.3, 57.3];1632;25
256;4;64;[64.9, 49.7, 46.0, 58.8, 59.9, 58.4, 90.6, 54.0];1623;240
256;4;256;[72.4, 59.3, 45.6, 55.2, 46.7, 63.9, 66.3, 70.1];1675;309
256;4;1024;[55.7, 87.8, 69.8, 51.1, 64.0, 52.6, 45.3, 51.1];1733;296
256;4;4096;[62.0, 73.9, 68.7, 47.5, 55.2, 45.1, 72.0, 85.0];1820;556
256;16;4;[50.6, 63.8, 87.7, 49.7, 58.4, 57.0, 52.3, 51.3];1515;199
256;16;16;[76.2, 61.3, 47.6, 61.4, 46.6, 59.3, 63.4, 60.2];1639;109
256;16;64;[51.9, 53.5, 65.4, 64.2, 75.8, 54.7, 49.4, 59.9];1609;250
256;16;256;[46.2, 47.9, 69.3, 61.6, 88.8, 66.5, 63.5, 49.4];1696;343
256;16;1024;[56.1, 75.8, 88.0, 66.3, 68.2, 61.1, 58.9, 57.7];1931;595
256;16;4096;[69.6, 70.4, 63.5, 61.3, 63.4, 68.0, 91.4, 68.7];2232;842
256;64;4;[51.7, 64.3, 56.9, 53.9, 77.0, 50.7, 49.3, 70.8];1528;100
256;64;16;[46.8, 55.2, 85.5, 43.6, 58.2, 74.9, 53.9, 58.2];1647;193
256;64;64;[86.6, 67.4, 53.7, 60.5, 40.7, 59.5, 56.9, 65.1];1730;294
256;64;256;[62.6, 72.7, 61.1, 52.7, 88.4, 48.4, 70.4, 67.7];1864;441
256;64;1024;[66.5, 92.7, 66.4, 61.6, 72.2, 55.7, 71.2, 67.5];2290;915
256;64;4096;[74.3, 89.5, 81.2, 77.2, 70.9, 64.5, 75.9, 66.5];2887;1410
256;256;4;[56.8, 45.9, 69.9, 65.7, 64.1, 83.7, 43.7, 51.8];1695;323
256;256;16;[48.6, 56.3, 77.0, 75.8, 51.1, 57.7, 47.8, 64.3];1812;388
256;256;64;[60.5, 88.3, 50.3, 72.3, 54.5, 49.2, 70.5, 59.3];1943;500
256;256;256;[61.5, 89.3, 69.0, 78.0, 80.3, 55.7, 69.1, 59.8];2357;990
256;256;1024;[66.4, 79.4, 69.1, 76.5, 76.3, 73.4, 90.8, 68.9];2923;1532
256;256;4096;[69.3, 73.8, 71.4, 74.3, 83.1, 87.9, 83.5, 76.1];3520;2110
256;1024;4;[58.1, 65.8, 80.2, 63.8, 53.5, 43.9, 38.4, 57.0];1855;530
256;1024;16;[53.8, 63.6, 54.6, 52.7, 60.6, 72.5, 66.3, 74.9];2044;540
256;1024;64;[75.2, 82.0, 62.7, 77.1, 56.6, 55.2, 72.7, 60.8];2413;951
256;1024;256;[60.6, 62.2, 75.4, 70.6, 83.3, 77.4, 72.3, 71.1];2891;1414
256;1024;1024;[78.2, 79.9, 73.0, 83.4, 78.6, 80.8, 89.2, 69.4];3825;2368
256;1024;4096;[87.6, 83.6, 79.4, 82.8, 79.2, 77.9, 85.6, 88.5];4970;3620
256;4096;4;[38.5, 53.8, 57.9, 45.5, 69.8, 51.2, 51.0, 49.6];2467;1158
256;4096;16;[50.3, 71.7, 61.1, 70.2, 58.0, 45.6, 44.5, 39.3];2786;1426
256;4096;64;[56.4, 62.7, 81.8, 75.9, 55.9, 61.5, 51.4, 41.5];3197;1719
256;4096;256;[53.0, 58.9, 59.0, 80.4, 64.4, 63.1, 73.9, 58.7];3542;2125
256;4096;1024;[76.3, 75.5, 79.6, 77.3, 76.2, 72.7, 81.5, 77.2];5006;3597
256;4096;4096;[88.7, 85.6, 87.4, 84.8, 91.3, 89.6, 87.4, 86.9];11506;10147
1024;4;4;[90.7, 78.6, 64.4, 76.4, 56.1, 65.3, 63.3, 73.5];2427;206
1024;4;16;[93.0, 66.9, 65.9, 68.4, 66.1, 66.5, 74.9, 71.5];2300;243
1024;4;64;[50.2, 68.4, 73.8, 74.9, 90.6, 64.8, 53.5, 75.5];2324;203
1024;4;256;[80.0, 74.6, 63.2, 75.7, 73.4, 62.8, 87.3, 65.5];2604;240
1024;4;1024;[91.1, 58.0, 78.1, 72.8, 68.0, 75.2, 57.5, 75.1];2438;360
1024;4;4096;[69.1, 78.9, 72.1, 71.6, 90.1, 69.7, 63.2, 77.1];2725;691
1024;16;4;[62.9, 69.9, 86.0, 82.4, 71.8, 67.5, 66.3, 73.7];2465;347
1024;16;16;[80.2, 68.8, 59.2, 75.1, 71.7, 70.2, 68.5, 80.8];2606;273
1024;16;64;[66.7, 66.0, 76.3, 58.5, 90.6, 77.2, 65.0, 70.3];2359;340
1024;16;256;[69.6, 74.2, 68.8, 66.4, 86.4, 77.5, 65.1, 73.0];2509;295
1024;16;1024;[77.9, 74.7, 66.3, 73.2, 64.0, 69.7, 79.3, 81.1];2775;586
1024;16;4096;[68.6, 76.6, 90.4, 71.9, 76.6, 84.9, 76.0, 73.8];3340;987
1024;64;4;[66.4, 69.4, 65.5, 89.6, 67.4, 60.7, 79.2, 61.2];2327;355
1024;64;16;[74.9, 69.6, 73.0, 70.8, 81.6, 90.7, 55.0, 70.2];2604;383
1024;64;64;[69.1, 70.9, 74.3, 78.6, 64.7, 84.5, 55.8, 69.2];2529;365
1024;64;256;[72.1, 61.8, 67.4, 70.8, 76.2, 79.0, 81.5, 83.5];2734;625
1024;64;1024;[70.1, 80.8, 76.6, 75.2, 75.5, 75.2, 85.1, 67.1];3308;1030
1024;64;4096;[87.3, 87.3, 82.7, 82.0, 77.0, 74.7, 80.6, 76.8];4089;1753
1024;256;4;[71.2, 59.2, 75.2, 77.2, 63.0, 60.2, 53.1, 52.7];2091;321
1024;256;16;[70.3, 67.4, 79.2, 77.2, 68.8, 86.5, 69.9, 62.9];2672;355
1024;256;64;[74.3, 61.0, 62.1, 77.8, 71.1, 86.7, 68.5, 58.9];2619;582
1024;256;256;[73.3, 75.4, 79.0, 87.4, 70.2, 75.6, 70.5, 74.2];3161;888
1024;256;1024;[67.0, 71.0, 75.3, 78.2, 71.7, 74.7, 85.7, 65.9];3003;1188
1024;256;4096;[84.6, 77.0, 74.3, 79.7, 71.1, 85.0, 93.4, 83.0];4193;2089
1024;1024;4;[66.7, 73.7, 80.4, 77.5, 67.8, 72.5, 58.9, 58.0];2565;462
1024;1024;16;[84.7, 78.5, 58.4, 56.7, 57.9, 74.2, 77.5, 69.0];2597;622
1024;1024;64;[73.6, 65.7, 67.8, 72.1, 76.5, 80.1, 62.6, 71.9];3009;833
1024;1024;256;[80.5, 61.2, 71.4, 75.9, 78.7, 78.1, 73.1, 70.2];3240;1056
1024;1024;1024;[79.5, 75.1, 77.9, 79.8, 79.0, 85.6, 80.8, 72.8];4276;2083
1024;1024;4096;[89.2, 88.6, 84.3, 85.0, 80.6, 77.9, 85.7, 81.1];5917;3637
1024;4096;4;[63.3, 62.3, 58.4, 54.0, 56.7, 60.7, 74.7, 68.5];3270;1202
1024;4096;16;[58.3, 53.8, 63.4, 68.1, 60.8, 78.8, 53.5, 39.7];3043;1226
1024;4096;64;[62.4, 80.7, 71.9, 62.7, 75.4, 54.2, 61.3, 58.8];3721;1518
1024;4096;256;[68.4, 65.4, 66.7, 68.2, 88.3, 75.5, 59.7, 74.0];4529;2391
1024;4096;1024;[88.8, 73.7, 72.5, 73.3, 67.6, 71.3, 74.1, 76.2];5570;3888
1024;4096;4096;[86.3, 90.2, 88.3, 86.8, 91.3, 92.1, 85.4, 91.2];13314;11335
4096;4;4;[77.4, 83.4, 78.4, 84.4, 80.3, 79.8, 79.7, 76.6];3652;603
4096;4;16;[73.5, 74.3, 70.4, 76.2, 71.9, 81.8, 81.1, 65.0];2862;278
4096;4;64;[77.5, 71.8, 83.7, 89.7, 80.1, 79.4, 78.2, 67.5];3531;603
4096;4;256;[79.5, 86.6, 72.8, 70.4, 81.3, 84.4, 93.4, 86.5];3919;648
4096;4;1024;[70.6, 83.0, 87.8, 84.5, 86.7, 75.1, 78.1, 77.9];3911;569
4096;4;4096;[80.0, 75.6, 81.4, 85.5, 76.6, 90.6, 76.6, 76.9];3982;839
4096;16;4;[71.7, 82.6, 85.3, 73.0, 80.4, 75.0, 65.2, 74.5];3623;471
4096;16;16;[71.6, 81.5, 75.6, 80.2, 83.0, 73.1, 74.6, 77.5];3353;619
4096;16;64;[80.0, 70.1, 84.1, 92.4, 75.9, 80.8, 85.7, 72.0];3717;720
4096;16;256;[70.1, 80.9, 81.3, 94.6, 75.0, 71.2, 84.6, 78.0];3851;608
4096;16;1024;[82.4, 83.9, 91.3, 86.5, 73.4, 80.8, 76.4, 72.8];4035;858
4096;16;4096;[93.6, 82.2, 77.7, 81.8, 78.0, 81.2, 76.3, 75.1];4108;1245
4096;64;4;[83.4, 73.7, 79.1, 91.4, 82.0, 77.5, 74.8, 78.0];3741;647
4096;64;16;[78.9, 78.1, 83.5, 72.2, 73.9, 75.4, 77.5, 83.5];3380;611
4096;64;64;[79.0, 83.5, 77.9, 84.4, 71.6, 79.8, 93.5, 70.2];3686;715
4096;64;256;[74.6, 79.3, 74.5, 82.1, 83.2, 81.2, 78.8, 84.8];3765;796
4096;64;1024;[87.3, 74.3, 83.8, 77.1, 73.4, 81.0, 70.7, 80.4];3873;1102
4096;64;4096;[88.8, 84.4, 86.4, 87.0, 77.6, 94.0, 86.4, 81.9];5301;2373
4096;256;4;[68.9, 80.2, 83.0, 85.5, 94.0, 74.9, 72.8, 77.7];3853;579
4096;256;16;[79.8, 77.5, 75.9, 76.2, 78.6, 83.6, 90.0, 73.0];3864;670
4096;256;64;[77.1, 78.4, 83.3, 78.3, 81.3, 81.0, 76.0, 77.1];3921;834
4096;256;256;[79.1, 80.9, 72.5, 80.0, 72.9, 75.5, 93.8, 74.5];4181;1063
4096;256;1024;[83.4, 77.9, 84.2, 88.0, 79.4, 79.1, 77.3, 74.8];4632;1416
4096;256;4096;[73.5, 79.9, 82.9, 91.6, 83.9, 79.2, 81.1, 67.9];4765;2363
4096;1024;4;[72.9, 75.3, 75.2, 82.5, 81.9, 71.9, 79.2, 81.3];3746;876
4096;1024;16;[70.8, 83.1, 79.4, 71.8, 92.4, 80.0, 74.9, 83.3];4002;843
4096;1024;64;[84.7, 74.4, 85.8, 68.9, 81.5, 81.9, 76.1, 83.5];4296;1104
4096;1024;256;[70.2, 79.9, 80.6, 80.1, 77.8, 68.6, 62.7, 79.2];4622;1450
4096;1024;1024;[82.5, 86.1, 83.5, 88.3, 79.6, 74.1, 85.2, 75.0];5489;2353
4096;1024;4096;[85.7, 83.6, 80.8, 87.7, 86.7, 84.9, 90.7, 88.1];7674;4458
4096;4096;4;[61.7, 68.3, 69.8, 81.9, 71.2, 64.8, 66.9, 70.2];4257;1440
4096;4096;16;[68.7, 77.9, 70.9, 61.7, 67.6, 69.0, 80.2, 79.3];4937;1611
4096;4096;64;[69.3, 69.0, 74.2, 77.8, 70.3, 71.0, 66.9, 71.5];4817;1950
4096;4096;256;[72.9, 64.0, 70.8, 80.7, 63.8, 78.9, 67.1, 63.3];5102;2608
4096;4096;1024;[82.4, 80.0, 78.6, 71.4, 69.5, 66.5, 72.9, 74.9];8461;5789
4096;4096;4096;[83.7, 83.4, 83.4, 83.9, 84.0, 85.9, 85.6, 86.2];16271;13063
